-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
-6.0,108.125,2025,3,15,5.71
-6.0,108.75,2025,3,15,5.81
-6.0,109.375,2025,3,15,7.25
-6.0,110.0,2025,3,15,6.34
-6.0,110.625,2025,3,15,9.72
-6.0,111.25,2025,3,15,13.42
-6.0,111.875,2025,3,15,15.38
-6.0,112.5,2025,3,15,19.82
-6.0,113.125,2025,3,15,19.93
-6.0,113.75,2025,3,15,17.24
-6.0,114.375,2025,3,15,10.8
-5.5,105.625,2025,3,15,5.51
-5.5,106.25,2025,3,15,8.79
-5.5,106.875,2025,3,15,8.01
-5.5,107.5,2025,3,15,8.12
-5.5,108.125,2025,3,15,5.2
-5.5,108.75,2025,3,15,4.91
-5.5,109.375,2025,3,15,11.42
-5.5,110.0,2025,3,15,7.31
-5.5,110.625,2025,3,15,14.3
-5.5,111.25,2025,3,15,12.85
-5.5,111.875,2025,3,15,14.67
-5.5,112.5,2025,3,15,16.86
-5.5,113.125,2025,3,15,17.74
-5.5,113.75,2025,3,15,15.65
-5.5,114.375,2025,3,15,14.63
-9.0,105.625,2025,3,16,18.29
-9.0,106.25,2025,3,16,19.5
-9.0,106.875,2025,3,16,14.35
-9.0,107.5,2025,3,16,15.05
-9.0,108.125,2025,3,16,9.2
-9.0,108.75,2025,3,16,10.61
-9.0,109.375,2025,3,16,14.81
-9.0,110.0,2025,3,16,17.47
-9.0,110.625,2025,3,16,18.15
-9.0,111.25,2025,3,16,10.93
-9.0,111.875,2025,3,16,12.58
-9.0,112.5,2025,3,16,5.17
-9.0,113.125,2025,3,16,3.14
-9.0,113.75,2025,3,16,3.41
-9.0,114.375,2025,3,16,3.4
-8.5,105.625,2025,3,16,24.2
-8.5,106.25,2025,3,16,24.25
-8.5,106.875,2025,3,16,17.12
-8.5,107.5,2025,3,16,19.31
-8.5,108.125,2025,3,16,12.07
-8.5,108.75,2025,3,16,11.26
-8.5,109.375,2025,3,16,13.7
-8.5,110.0,2025,3,16,18.58
-8.5,110.625,2025,3,16,26.11
-8.5,111.25,2025,3,16,20.18
-8.5,111.875,2025,3,16,19.34
-8.5,112.5,2025,3,16,11.47
-8.5,113.125,2025,3,16,12.61
-8.5,113.75,2025,3,16,15.47
-8.5,114.375,2025,3,16,10.35
-8.0,105.625,2025,3,16,32.81
-8.0,106.25,2025,3,16,29.92
-8.0,106.875,2025,3,16,21.78
-8.0,107.5,2025,3,16,24.36
-8.0,108.125,2025,3,16,14.2
-8.0,108.75,2025,3,16,12.67
-8.0,109.375,2025,3,16,16.2
-8.0,110.0,2025,3,16,18.96
-8.0,110.625,2025,3,16,24.27
-8.0,111.25,2025,3,16,17.92
-8.0,111.875,2025,3,16,13.73
-8.0,112.5,2025,3,16,11.62
-8.0,113.125,2025,3,16,14.17
-8.0,113.75,2025,3,16,15.11
-8.0,114.375,2025,3,16,16.78
-7.5,105.625,2025,3,16,34.79
-7.5,106.25,2025,3,16,26.57
-7.5,106.875,2025,3,16,20.33
-7.5,107.5,2025,3,16,22.5
-7.5,108.125,2025,3,16,10.29
-7.5,108.75,2025,3,16,5.66
-7.5,109.375,2025,3,16,11.23
-7.5,110.0,2025,3,16,22.49
-7.5,110.625,2025,3,16,29.93
-7.5,111.25,2025,3,16,16.93
-7.5,111.875,2025,3,16,14.06
-7.5,112.5,2025,3,16,11.02
-7.5,113.125,2025,3,16,15.88
-7.5,113.75,2025,3,16,15.8
-7.5,114.375,2025,3,16,34.22
-7.0,105.625,2025,3,16,25.73
-7.0,106.25,2025,3,16,12.0
-7.0,106.875,2025,3,16,6.62
-7.0,107.5,2025,3,16,3.76
-7.0,108.125,2025,3,16,2.95
-7.0,108.75,2025,3,16,7.85
-7.0,109.375,2025,3,16,12.65
-7.0,110.0,2025,3,16,33.2
-7.0,110.625,2025,3,16,34.87
-7.0,111.25,2025,3,16,19.37
-7.0,111.875,2025,3,16,11.64
-7.0,112.5,2025,3,16,12.48
-7.0,113.125,2025,3,16,24.49
-7.0,113.75,2025,3,16,22.67
-7.0,114.375,2025,3,16,42.49
-6.5,105.625,2025,3,16,14.37
-6.5,106.25,2025,3,16,4.91
-6.5,106.875,2025,3,16,1.62
-6.5,107.5,2025,3,16,1.78
-6.5,108.125,2025,3,16,6.39
-6.5,108.75,2025,3,16,26.07
-6.5,109.375,2025,3,16,28.78
-6.5,110.0,2025,3,16,27.19
-6.5,110.625,2025,3,16,20.02
-6.5,111.25,2025,3,16,12.87
-6.5,111.875,2025,3,16,8.94
-6.5,112.5,2025,3,16,17.44
-6.5,113.125,2025,3,16,36.65
-6.5,113.75,2025,3,16,39.88
-6.5,114.375,2025,3,16,41.76
-6.0,105.625,2025,3,16,6.78
-6.0,106.25,2025,3,16,5.52
-6.0,106.875,2025,3,16,4.8
-6.0,107.5,2025,3,16,6.04
-6.0,108.125,2025,3,16,5.34
-6.0,108.75,2025,3,16,8.78
-6.0,109.375,2025,3,16,8.8
-6.0,110.0,2025,3,16,7.76
-6.0,110.625,2025,3,16,9.65
-6.0,111.25,2025,3,16,11.47
-6.0,111.875,2025,3,16,12.71
-6.0,112.5,2025,3,16,26.99
-6.0,113.125,2025,3,16,36.1
-6.0,113.75,2025,3,16,43.6
-6.0,114.375,2025,3,16,25.62
-5.5,105.625,2025,3,16,2.52
-5.5,106.25,2025,3,16,5.15
-5.5,106.875,2025,3,16,4.75
-5.5,107.5,2025,3,16,4.74
-5.5,108.125,2025,3,16,3.0
-5.5,108.75,2025,3,16,4.48
-5.5,109.375,2025,3,16,8.27
-5.5,110.0,2025,3,16,7.47
-5.5,110.625,2025,3,16,12.99
-5.5,111.25,2025,3,16,18.19
-5.5,111.875,2025,3,16,25.98
-5.5,112.5,2025,3,16,33.99
-5.5,113.125,2025,3,16,33.64
-5.5,113.75,2025,3,16,29.92
-5.5,114.375,2025,3,16,20.42
-9.0,105.625,2025,3,17,11.6
-9.0,106.25,2025,3,17,20.51
-9.0,106.875,2025,3,17,22.27
-9.0,107.5,2025,3,17,28.63
-9.0,108.125,2025,3,17,13.02
-9.0,108.75,2025,3,17,11.26
-9.0,109.375,2025,3,17,13.79
-9.0,110.0,2025,3,17,13.61
-9.0,110.625,2025,3,17,18.88
-9.0,111.25,2025,3,17,26.85
-9.0,111.875,2025,3,17,30.88
-9.0,112.5,2025,3,17,42.14
-9.0,113.125,2025,3,17,24.79
-9.0,113.75,2025,3,17,16.15
-9.0,114.375,2025,3,17,18.97
-8.5,105.625,2025,3,17,20.04
-8.5,106.25,2025,3,17,25.85
-8.5,106.875,2025,3,17,18.24
-8.5,107.5,2025,3,17,26.75
-8.5,108.125,2025,3,17,11.81
-8.5,108.75,2025,3,17,21.12
-8.5,109.375,2025,3,17,20.31
-8.5,110.0,2025,3,17,14.69
-8.5,110.625,2025,3,17,18.87
-8.5,111.25,2025,3,17,26.43
-8.5,111.875,2025,3,17,26.18
-8.5,112.5,2025,3,17,62.68
-8.5,113.125,2025,3,17,54.68
-8.5,113.75,2025,3,17,110.67
-8.5,114.375,2025,3,17,41.03
-8.0,105.625,2025,3,17,34.03
-8.0,106.25,2025,3,17,24.1
-8.0,106.875,2025,3,17,13.36
-8.0,107.5,2025,3,17,12.32
-8.0,108.125,2025,3,17,13.21
-8.0,108.75,2025,3,17,23.75
-8.0,109.375,2025,3,17,12.96
-8.0,110.0,2025,3,17,10.21
-8.0,110.625,2025,3,17,14.92
-8.0,111.25,2025,3,17,25.93
-8.0,111.875,2025,3,17,27.41
-8.0,112.5,2025,3,17,55.1
-8.0,113.125,2025,3,17,49.01
-8.0,113.75,2025,3,17,57.3
-8.0,114.375,2025,3,17,23.97
-7.5,105.625,2025,3,17,33.88
-7.5,106.25,2025,3,17,14.81
-7.5,106.875,2025,3,17,8.82
-7.5,107.5,2025,3,17,5.45
-7.5,108.125,2025,3,17,13.15
-7.5,108.75,2025,3,17,11.73
-7.5,109.375,2025,3,17,6.1
-7.5,110.0,2025,3,17,9.13
-7.5,110.625,2025,3,17,12.54
-7.5,111.25,2025,3,17,21.62
-7.5,111.875,2025,3,17,25.73
-7.5,112.5,2025,3,17,32.24
-7.5,113.125,2025,3,17,22.6
-7.5,113.75,2025,3,17,15.26
-7.5,114.375,2025,3,17,9.11
-7.0,105.625,2025,3,17,18.83
-7.0,106.25,2025,3,17,7.45
-7.0,106.875,2025,3,17,9.05
-7.0,107.5,2025,3,17,6.87
-7.0,108.125,2025,3,17,13.75
-7.0,108.75,2025,3,17,9.22
-7.0,109.375,2025,3,17,6.38
-7.0,110.0,2025,3,17,8.37
-7.0,110.625,2025,3,17,9.65
-7.0,111.25,2025,3,17,13.51
-7.0,111.875,2025,3,17,16.41
-7.0,112.5,2025,3,17,15.72
-7.0,113.125,2025,3,17,10.24
-7.0,113.75,2025,3,17,8.72
-7.0,114.375,2025,3,17,7.45
-6.5,105.625,2025,3,17,8.55
-6.5,106.25,2025,3,17,4.77
-6.5,106.875,2025,3,17,9.08
-6.5,107.5,2025,3,17,8.39
-6.5,108.125,2025,3,17,10.94
-6.5,108.75,2025,3,17,6.15
-6.5,109.375,2025,3,17,6.87
-6.5,110.0,2025,3,17,7.18
-6.5,110.625,2025,3,17,8.44
-6.5,111.25,2025,3,17,9.39
-6.5,111.875,2025,3,17,10.95
-6.5,112.5,2025,3,17,10.03
-6.5,113.125,2025,3,17,7.6
-6.5,113.75,2025,3,17,7.01
-6.5,114.375,2025,3,17,6.56
-6.0,105.625,2025,3,17,5.6
-6.0,106.25,2025,3,17,5.3
-6.0,106.875,2025,3,17,8.5
-6.0,107.5,2025,3,17,7.8
-6.0,108.125,2025,3,17,8.74
-6.0,108.75,2025,3,17,5.04
-6.0,109.375,2025,3,17,5.55
-6.0,110.0,2025,3,17,5.84
-6.0,110.625,2025,3,17,7.52
-6.0,111.25,2025,3,17,8.38
-6.0,111.875,2025,3,17,8.89
-6.0,112.5,2025,3,17,7.97
-6.0,113.125,2025,3,17,6.54
-6.0,113.75,2025,3,17,6.17
-6.0,114.375,2025,3,17,5.95
-5.5,105.625,2025,3,17,10.79
-5.5,106.25,2025,3,17,15.75
-5.5,106.875,2025,3,17,11.05
-5.5,107.5,2025,3,17,12.69
-5.5,108.125,2025,3,17,8.42
-5.5,108.75,2025,3,17,5.72
-5.5,109.375,2025,3,17,6.6
-5.5,110.0,2025,3,17,5.69
-5.5,110.625,2025,3,17,7.71
-5.5,111.25,2025,3,17,7.12
-5.5,111.875,2025,3,17,7.09
-5.5,112.5,2025,3,17,6.36
-5.5,113.125,2025,3,17,5.55
-5.5,113.75,2025,3,17,5.56
-5.5,114.375,2025,3,17,5.08
-9.0,105.625,2025,3,18,17.63
-9.0,106.25,2025,3,18,23.04
-9.0,106.875,2025,3,18,20.79
-9.0,107.5,2025,3,18,27.41
-9.0,108.125,2025,3,18,13.89
-9.0,108.75,2025,3,18,7.78
-9.0,109.375,2025,3,18,9.82
-9.0,110.0,2025,3,18,11.97
-9.0,110.625,2025,3,18,15.76
-9.0,111.25,2025,3,18,19.69
-9.0,111.875,2025,3,18,18.63
-9.0,112.5,2025,3,18,15.81
-9.0,113.125,2025,3,18,16.96
-9.0,113.75,2025,3,18,17.24
-9.0,114.375,2025,3,18,31.88
-8.5,105.625,2025,3,18,25.27
-8.5,106.25,2025,3,18,31.04
-8.5,106.875,2025,3,18,18.95
-8.5,107.5,2025,3,18,27.01
-8.5,108.125,2025,3,18,6.09
-8.5,108.75,2025,3,18,3.74
-8.5,109.375,2025,3,18,7.02
-8.5,110.0,2025,3,18,12.08
-8.5,110.625,2025,3,18,16.98
-8.5,111.25,2025,3,18,25.51
-8.5,111.875,2025,3,18,25.98
-8.5,112.5,2025,3,18,24.76
-8.5,113.125,2025,3,18,34.36
-8.5,113.75,2025,3,18,29.62
-8.5,114.375,2025,3,18,76.76
-8.0,105.625,2025,3,18,29.39
-8.0,106.25,2025,3,18,31.03
-8.0,106.875,2025,3,18,16.47
-8.0,107.5,2025,3,18,17.35
-8.0,108.125,2025,3,18,6.24
-8.0,108.75,2025,3,18,7.89
-8.0,109.375,2025,3,18,10.71
-8.0,110.0,2025,3,18,11.92
-8.0,110.625,2025,3,18,15.55
-8.0,111.25,2025,3,18,21.92
-8.0,111.875,2025,3,18,24.8
-8.0,112.5,2025,3,18,22.79
-8.0,113.125,2025,3,18,25.31
-8.0,113.75,2025,3,18,19.96
-8.0,114.375,2025,3,18,48.22
-7.5,105.625,2025,3,18,21.14
-7.5,106.25,2025,3,18,19.75
-7.5,106.875,2025,3,18,11.21
-7.5,107.5,2025,3,18,9.32
-7.5,108.125,2025,3,18,5.94
-7.5,108.75,2025,3,18,6.73
-7.5,109.375,2025,3,18,7.03
-7.5,110.0,2025,3,18,9.23
-7.5,110.625,2025,3,18,11.99
-7.5,111.25,2025,3,18,15.33
-7.5,111.875,2025,3,18,16.69
-7.5,112.5,2025,3,18,14.72
-7.5,113.125,2025,3,18,11.28
-7.5,113.75,2025,3,18,13.19
-7.5,114.375,2025,3,18,14.95
-7.0,105.625,2025,3,18,9.78
-7.0,106.25,2025,3,18,8.88
-7.0,106.875,2025,3,18,6.85
-7.0,107.5,2025,3,18,4.73
-7.0,108.125,2025,3,18,4.66
-7.0,108.75,2025,3,18,3.33
-7.0,109.375,2025,3,18,3.46
-7.0,110.0,2025,3,18,4.81
-7.0,110.625,2025,3,18,7.44
-7.0,111.25,2025,3,18,9.63
-7.0,111.875,2025,3,18,9.39
-7.0,112.5,2025,3,18,9.16
-7.0,113.125,2025,3,18,7.82
-7.0,113.75,2025,3,18,7.38
-7.0,114.375,2025,3,18,7.14
-6.5,105.625,2025,3,18,7.23
-6.5,106.25,2025,3,18,5.81
-6.5,106.875,2025,3,18,4.51
-6.5,107.5,2025,3,18,3.81
-6.5,108.125,2025,3,18,4.25
-6.5,108.75,2025,3,18,3.47
-6.5,109.375,2025,3,18,4.71
-6.5,110.0,2025,3,18,4.85
-6.5,110.625,2025,3,18,5.65
-6.5,111.25,2025,3,18,5.87
-6.5,111.875,2025,3,18,6.34
-6.5,112.5,2025,3,18,7.21
-6.5,113.125,2025,3,18,6.21
-6.5,113.75,2025,3,18,5.88
-6.5,114.375,2025,3,18,4.75
-6.0,105.625,2025,3,18,7.64
-6.0,106.25,2025,3,18,4.46
-6.0,106.875,2025,3,18,3.93
-6.0,107.5,2025,3,18,2.78
-6.0,108.125,2025,3,18,5.51
-6.0,108.75,2025,3,18,4.68
-6.0,109.375,2025,3,18,4.96
-6.0,110.0,2025,3,18,5.19
-6.0,110.625,2025,3,18,5.98
-6.0,111.25,2025,3,18,5.94
-6.0,111.875,2025,3,18,6.49
-6.0,112.5,2025,3,18,6.59
-6.0,113.125,2025,3,18,5.37
-6.0,113.75,2025,3,18,5.06
-6.0,114.375,2025,3,18,4.24
-5.5,105.625,2025,3,18,5.58
-5.5,106.25,2025,3,18,2.87
-5.5,106.875,2025,3,18,3.6
-5.5,107.5,2025,3,18,3.04
-5.5,108.125,2025,3,18,6.66
-5.5,108.75,2025,3,18,5.83
-5.5,109.375,2025,3,18,5.45
-5.5,110.0,2025,3,18,4.85
-5.5,110.625,2025,3,18,7.07
-5.5,111.25,2025,3,18,7.25
-5.5,111.875,2025,3,18,7.21
-5.5,112.5,2025,3,18,6.61
-5.5,113.125,2025,3,18,5.47
-5.5,113.75,2025,3,18,5.21
-5.5,114.375,2025,3,18,4.71
-9.0,105.625,2025,3,19,2.64
-9.0,106.25,2025,3,19,3.98
-9.0,106.875,2025,3,19,2.66
-9.0,107.5,2025,3,19,3.57
-9.0,108.125,2025,3,19,1.05
-9.0,108.75,2025,3,19,0.57
-9.0,109.375,2025,3,19,0.6
-9.0,110.0,2025,3,19,0.72
-9.0,110.625,2025,3,19,1.15
-9.0,111.25,2025,3,19,1.43
-9.0,111.875,2025,3,19,1.53
-9.0,112.5,2025,3,19,2.28
-9.0,113.125,2025,3,19,4.17
-9.0,113.75,2025,3,19,4.88
-9.0,114.375,2025,3,19,7.51
-8.5,105.625,2025,3,19,3.82
-8.5,106.25,2025,3,19,3.54
-8.5,106.875,2025,3,19,1.65
-8.5,107.5,2025,3,19,1.72
-8.5,108.125,2025,3,19,0.4
-8.5,108.75,2025,3,19,0.51
-8.5,109.375,2025,3,19,0.84
-8.5,110.0,2025,3,19,1.23
-8.5,110.625,2025,3,19,2.46
-8.5,111.25,2025,3,19,3.28
-8.5,111.875,2025,3,19,3.6
-8.5,112.5,2025,3,19,4.47
-8.5,113.125,2025,3,19,7.21
-8.5,113.75,2025,3,19,5.98
-8.5,114.375,2025,3,19,11.16
-8.0,105.625,2025,3,19,6.32
-8.0,106.25,2025,3,19,4.17
-8.0,106.875,2025,3,19,1.66
-8.0,107.5,2025,3,19,1.29
-8.0,108.125,2025,3,19,0.84
-8.0,108.75,2025,3,19,0.9
-8.0,109.375,2025,3,19,1.25
-8.0,110.0,2025,3,19,1.73
-8.0,110.625,2025,3,19,3.89
-8.0,111.25,2025,3,19,6.02
-8.0,111.875,2025,3,19,5.64
-8.0,112.5,2025,3,19,7.56
-8.0,113.125,2025,3,19,11.32
-8.0,113.75,2025,3,19,9.78
-8.0,114.375,2025,3,19,12.97
-7.5,105.625,2025,3,19,7.22
-7.5,106.25,2025,3,19,4.54
-7.5,106.875,2025,3,19,3.09
-7.5,107.5,2025,3,19,2.39
-7.5,108.125,2025,3,19,2.49
-7.5,108.75,2025,3,19,2.58
-7.5,109.375,2025,3,19,3.1
-7.5,110.0,2025,3,19,4.18
-7.5,110.625,2025,3,19,4.52
-7.5,111.25,2025,3,19,6.78
-7.5,111.875,2025,3,19,7.04
-7.5,112.5,2025,3,19,9.34
-7.5,113.125,2025,3,19,11.69
-7.5,113.75,2025,3,19,11.0
-7.5,114.375,2025,3,19,12.19
-7.0,105.625,2025,3,19,5.7
-7.0,106.25,2025,3,19,3.47
-7.0,106.875,2025,3,19,4.45
-7.0,107.5,2025,3,19,2.73
-7.0,108.125,2025,3,19,5.2
-7.0,108.75,2025,3,19,5.84
-7.0,109.375,2025,3,19,7.41
-7.0,110.0,2025,3,19,6.07
-7.0,110.625,2025,3,19,4.71
-7.0,111.25,2025,3,19,5.15
-7.0,111.875,2025,3,19,6.86
-7.0,112.5,2025,3,19,9.06
-7.0,113.125,2025,3,19,15.11
-7.0,113.75,2025,3,19,14.73
-7.0,114.375,2025,3,19,17.3
-6.5,105.625,2025,3,19,5.11
-6.5,106.25,2025,3,19,2.89
-6.5,106.875,2025,3,19,3.58
-6.5,107.5,2025,3,19,3.17
-6.5,108.125,2025,3,19,5.44
-6.5,108.75,2025,3,19,4.26
-6.5,109.375,2025,3,19,4.77
-6.5,110.0,2025,3,19,4.81
-6.5,110.625,2025,3,19,4.49
-6.5,111.25,2025,3,19,4.03
-6.5,111.875,2025,3,19,5.08
-6.5,112.5,2025,3,19,7.22
-6.5,113.125,2025,3,19,14.95
-6.5,113.75,2025,3,19,15.78
-6.5,114.375,2025,3,19,19.41
-6.0,105.625,2025,3,19,4.81
-6.0,106.25,2025,3,19,2.67
-6.0,106.875,2025,3,19,2.44
-6.0,107.5,2025,3,19,2.45
-6.0,108.125,2025,3,19,3.88
-6.0,108.75,2025,3,19,3.06
-6.0,109.375,2025,3,19,2.34
-6.0,110.0,2025,3,19,2.32
-6.0,110.625,2025,3,19,3.23
-6.0,111.25,2025,3,19,4.71
-6.0,111.875,2025,3,19,5.79
-6.0,112.5,2025,3,19,6.02
-6.0,113.125,2025,3,19,12.5
-6.0,113.75,2025,3,19,14.27
-6.0,114.375,2025,3,19,21.42
-5.5,105.625,2025,3,19,4.87
-5.5,106.25,2025,3,19,2.93
-5.5,106.875,2025,3,19,2.39
-5.5,107.5,2025,3,19,2.12
-5.5,108.125,2025,3,19,3.35
-5.5,108.75,2025,3,19,3.11
-5.5,109.375,2025,3,19,2.95
-5.5,110.0,2025,3,19,2.72
-5.5,110.625,2025,3,19,4.36
-5.5,111.25,2025,3,19,5.92
-5.5,111.875,2025,3,19,6.65
-5.5,112.5,2025,3,19,5.93
-5.5,113.125,2025,3,19,10.62
-5.5,113.75,2025,3,19,14.09
-5.5,114.375,2025,3,19,22.11
-9.0,105.625,2025,3,20,0.81
-9.0,106.25,2025,3,20,0.64
-9.0,106.875,2025,3,20,0.49
-9.0,107.5,2025,3,20,0.5
-9.0,108.125,2025,3,20,0.35
-9.0,108.75,2025,3,20,0.46
-9.0,109.375,2025,3,20,0.73
-9.0,110.0,2025,3,20,1.07
-9.0,110.625,2025,3,20,1.69
-9.0,111.25,2025,3,20,2.19
-9.0,111.875,2025,3,20,2.26
-9.0,112.5,2025,3,20,3.26
-9.0,113.125,2025,3,20,3.89
-9.0,113.75,2025,3,20,3.51
-9.0,114.375,2025,3,20,4.57
-8.5,105.625,2025,3,20,0.63
-8.5,106.25,2025,3,20,0.5
-8.5,106.875,2025,3,20,0.36
-8.5,107.5,2025,3,20,0.38
-8.5,108.125,2025,3,20,0.18
-8.5,108.75,2025,3,20,0.16
-8.5,109.375,2025,3,20,0.33
-8.5,110.0,2025,3,20,0.64
-8.5,110.625,2025,3,20,1.27
-8.5,111.25,2025,3,20,1.76
-8.5,111.875,2025,3,20,1.97
-8.5,112.5,2025,3,20,3.03
-8.5,113.125,2025,3,20,7.09
-8.5,113.75,2025,3,20,3.97
-8.5,114.375,2025,3,20,11.64
-8.0,105.625,2025,3,20,0.67
-8.0,106.25,2025,3,20,0.6
-8.0,106.875,2025,3,20,0.55
-8.0,107.5,2025,3,20,0.55
-8.0,108.125,2025,3,20,0.33
-8.0,108.75,2025,3,20,0.21
-8.0,109.375,2025,3,20,0.3
-8.0,110.0,2025,3,20,0.5
-8.0,110.625,2025,3,20,0.8
-8.0,111.25,2025,3,20,1.02
-8.0,111.875,2025,3,20,1.12
-8.0,112.5,2025,3,20,1.89
-8.0,113.125,2025,3,20,5.68
-8.0,113.75,2025,3,20,3.71
-8.0,114.375,2025,3,20,6.33
-7.5,105.625,2025,3,20,0.58
-7.5,106.25,2025,3,20,0.59
-7.5,106.875,2025,3,20,0.71
-7.5,107.5,2025,3,20,0.73
-7.5,108.125,2025,3,20,0.45
-7.5,108.75,2025,3,20,0.39
-7.5,109.375,2025,3,20,0.69
-7.5,110.0,2025,3,20,0.9
-7.5,110.625,2025,3,20,0.86
-7.5,111.25,2025,3,20,0.86
-7.5,111.875,2025,3,20,1.02
-7.5,112.5,2025,3,20,1.09
-7.5,113.125,2025,3,20,2.74
-7.5,113.75,2025,3,20,2.56
-7.5,114.375,2025,3,20,3.94
-7.0,105.625,2025,3,20,0.41
-7.0,106.25,2025,3,20,0.39
-7.0,106.875,2025,3,20,0.49
-7.0,107.5,2025,3,20,0.39
-7.0,108.125,2025,3,20,0.49
-7.0,108.75,2025,3,20,1.2
-7.0,109.375,2025,3,20,1.86
-7.0,110.0,2025,3,20,2.01
-7.0,110.625,2025,3,20,2.11
-7.0,111.25,2025,3,20,2.4
-7.0,111.875,2025,3,20,2.2
-7.0,112.5,2025,3,20,1.92
-7.0,113.125,2025,3,20,2.35
-7.0,113.75,2025,3,20,2.49
-7.0,114.375,2025,3,20,4.91
-6.5,105.625,2025,3,20,0.44
-6.5,106.25,2025,3,20,0.42
-6.5,106.875,2025,3,20,0.72
-6.5,107.5,2025,3,20,0.48
-6.5,108.125,2025,3,20,1.51
-6.5,108.75,2025,3,20,4.06
-6.5,109.375,2025,3,20,4.44
-6.5,110.0,2025,3,20,4.35
-6.5,110.625,2025,3,20,4.53
-6.5,111.25,2025,3,20,4.94
-6.5,111.875,2025,3,20,4.6
-6.5,112.5,2025,3,20,4.57
-6.5,113.125,2025,3,20,4.39
-6.5,113.75,2025,3,20,4.6
-6.5,114.375,2025,3,20,7.59
-6.0,105.625,2025,3,20,0.53
-6.0,106.25,2025,3,20,0.63
-6.0,106.875,2025,3,20,1.46
-6.0,107.5,2025,3,20,1.03
-6.0,108.125,2025,3,20,2.71
-6.0,108.75,2025,3,20,3.77
-6.0,109.375,2025,3,20,4.0
-6.0,110.0,2025,3,20,3.94
-6.0,110.625,2025,3,20,4.38
-6.0,111.25,2025,3,20,5.46
-6.0,111.875,2025,3,20,6.33
-6.0,112.5,2025,3,20,7.58
-6.0,113.125,2025,3,20,8.01
-6.0,113.75,2025,3,20,7.96
-6.0,114.375,2025,3,20,12.14
-5.5,105.625,2025,3,20,0.67
-5.5,106.25,2025,3,20,1.09
-5.5,106.875,2025,3,20,1.8
-5.5,107.5,2025,3,20,1.74
-5.5,108.125,2025,3,20,2.84
-5.5,108.75,2025,3,20,2.98
-5.5,109.375,2025,3,20,4.35
-5.5,110.0,2025,3,20,3.64
-5.5,110.625,2025,3,20,5.4
-5.5,111.25,2025,3,20,5.91
-5.5,111.875,2025,3,20,7.12
-5.5,112.5,2025,3,20,10.76
-5.5,113.125,2025,3,20,11.94
-5.5,113.75,2025,3,20,12.14
-5.5,114.375,2025,3,20,18.46
-9.0,105.625,2025,3,21,1.09
-9.0,106.25,2025,3,21,0.98
-9.0,106.875,2025,3,21,0.93
-9.0,107.5,2025,3,21,0.98
-9.0,108.125,2025,3,21,0.77
-9.0,108.75,2025,3,21,0.71
-9.0,109.375,2025,3,21,0.89
-9.0,110.0,2025,3,21,1.06
-9.0,110.625,2025,3,21,1.49
-9.0,111.25,2025,3,21,1.77
-9.0,111.875,2025,3,21,1.95
-9.0,112.5,2025,3,21,3.38
-9.0,113.125,2025,3,21,6.45
-9.0,113.75,2025,3,21,6.8
-9.0,114.375,2025,3,21,12.34
-8.5,105.625,2025,3,21,1.21
-8.5,106.25,2025,3,21,1.34
-8.5,106.875,2025,3,21,1.27
-8.5,107.5,2025,3,21,1.44
-8.5,108.125,2025,3,21,0.97
-8.5,108.75,2025,3,21,0.96
-8.5,109.375,2025,3,21,1.29
-8.5,110.0,2025,3,21,1.65
-8.5,110.625,2025,3,21,2.22
-8.5,111.25,2025,3,21,3.82
-8.5,111.875,2025,3,21,3.53
-8.5,112.5,2025,3,21,5.42
-8.5,113.125,2025,3,21,14.78
-8.5,113.75,2025,3,21,6.12
-8.5,114.375,2025,3,21,28.1
-8.0,105.625,2025,3,21,1.25
-8.0,106.25,2025,3,21,1.65
-8.0,106.875,2025,3,21,1.69
-8.0,107.5,2025,3,21,1.93
-8.0,108.125,2025,3,21,1.37
-8.0,108.75,2025,3,21,1.45
-8.0,109.375,2025,3,21,1.6
-8.0,110.0,2025,3,21,1.69
-8.0,110.625,2025,3,21,2.42
-8.0,111.25,2025,3,21,7.88
-8.0,111.875,2025,3,21,7.81
-8.0,112.5,2025,3,21,13.16
-8.0,113.125,2025,3,21,17.91
-8.0,113.75,2025,3,21,19.43
-8.0,114.375,2025,3,21,12.57
-7.5,105.625,2025,3,21,0.97
-7.5,106.25,2025,3,21,1.26
-7.5,106.875,2025,3,21,1.26
-7.5,107.5,2025,3,21,1.3
-7.5,108.125,2025,3,21,0.85
-7.5,108.75,2025,3,21,0.59
-7.5,109.375,2025,3,21,0.56
-7.5,110.0,2025,3,21,0.54
-7.5,110.625,2025,3,21,1.97
-7.5,111.25,2025,3,21,9.26
-7.5,111.875,2025,3,21,11.35
-7.5,112.5,2025,3,21,17.73
-7.5,113.125,2025,3,21,20.25
-7.5,113.75,2025,3,21,21.49
-7.5,114.375,2025,3,21,13.42
-7.0,105.625,2025,3,21,0.56
-7.0,106.25,2025,3,21,0.47
-7.0,106.875,2025,3,21,0.41
