-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
-7.5,111.875,2021,7,25,0.0
-7.5,112.5,2021,7,25,0.0
-7.5,113.125,2021,7,25,0.0
-7.5,113.75,2021,7,25,0.0
-7.5,114.375,2021,7,25,0.02
-7.0,105.625,2021,7,25,1.61
-7.0,106.25,2021,7,25,0.86
-7.0,106.875,2021,7,25,0.4
-7.0,107.5,2021,7,25,0.33
-7.0,108.125,2021,7,25,0.26
-7.0,108.75,2021,7,25,0.02
-7.0,109.375,2021,7,25,0.0
-7.0,110.0,2021,7,25,0.0
-7.0,110.625,2021,7,25,0.0
-7.0,111.25,2021,7,25,0.0
-7.0,111.875,2021,7,25,0.0
-7.0,112.5,2021,7,25,0.0
-7.0,113.125,2021,7,25,0.0
-7.0,113.75,2021,7,25,0.0
-7.0,114.375,2021,7,25,0.0
-6.5,105.625,2021,7,25,1.21
-6.5,106.25,2021,7,25,0.57
-6.5,106.875,2021,7,25,0.15
-6.5,107.5,2021,7,25,0.21
-6.5,108.125,2021,7,25,0.04
-6.5,108.75,2021,7,25,0.01
-6.5,109.375,2021,7,25,0.0
-6.5,110.0,2021,7,25,0.0
-6.5,110.625,2021,7,25,0.0
-6.5,111.25,2021,7,25,0.0
-6.5,111.875,2021,7,25,0.0
-6.5,112.5,2021,7,25,0.0
-6.5,113.125,2021,7,25,0.0
-6.5,113.75,2021,7,25,0.0
-6.5,114.375,2021,7,25,0.0
-6.0,105.625,2021,7,25,0.49
-6.0,106.25,2021,7,25,0.22
-6.0,106.875,2021,7,25,0.09
-6.0,107.5,2021,7,25,0.06
-6.0,108.125,2021,7,25,0.03
-6.0,108.75,2021,7,25,0.01
-6.0,109.375,2021,7,25,0.0
-6.0,110.0,2021,7,25,0.0
-6.0,110.625,2021,7,25,0.0
-6.0,111.25,2021,7,25,0.0
-6.0,111.875,2021,7,25,0.0
-6.0,112.5,2021,7,25,0.0
-6.0,113.125,2021,7,25,0.0
-6.0,113.75,2021,7,25,0.0
-6.0,114.375,2021,7,25,0.0
-5.5,105.625,2021,7,25,0.2
-5.5,106.25,2021,7,25,0.25
-5.5,106.875,2021,7,25,0.16
-5.5,107.5,2021,7,25,0.16
-5.5,108.125,2021,7,25,0.06
-5.5,108.75,2021,7,25,0.01
-5.5,109.375,2021,7,25,0.0
-5.5,110.0,2021,7,25,0.0
-5.5,110.625,2021,7,25,0.0
-5.5,111.25,2021,7,25,0.0
-5.5,111.875,2021,7,25,0.0
-5.5,112.5,2021,7,25,0.0
-5.5,113.125,2021,7,25,0.0
-5.5,113.75,2021,7,25,0.0
-5.5,114.375,2021,7,25,0.0
-9.0,105.625,2021,7,26,0.12
-9.0,106.25,2021,7,26,0.14
-9.0,106.875,2021,7,26,0.16
-9.0,107.5,2021,7,26,0.17
-9.0,108.125,2021,7,26,0.44
-9.0,108.75,2021,7,26,0.64
-9.0,109.375,2021,7,26,0.46
-9.0,110.0,2021,7,26,0.14
-9.0,110.625,2021,7,26,0.03
-9.0,111.25,2021,7,26,0.02
-9.0,111.875,2021,7,26,0.02
-9.0,112.5,2021,7,26,0.02
-9.0,113.125,2021,7,26,0.0
-9.0,113.75,2021,7,26,0.0
-9.0,114.375,2021,7,26,0.0
-8.5,105.625,2021,7,26,0.07
-8.5,106.25,2021,7,26,0.09
-8.5,106.875,2021,7,26,0.15
-8.5,107.5,2021,7,26,0.12
-8.5,108.125,2021,7,26,0.37
-8.5,108.75,2021,7,26,0.46
-8.5,109.375,2021,7,26,0.19
-8.5,110.0,2021,7,26,0.12
-8.5,110.625,2021,7,26,0.04
-8.5,111.25,2021,7,26,0.02
-8.5,111.875,2021,7,26,0.03
-8.5,112.5,2021,7,26,0.03
-8.5,113.125,2021,7,26,0.0
-8.5,113.75,2021,7,26,0.0
-8.5,114.375,2021,7,26,0.0
-8.0,105.625,2021,7,26,0.09
-8.0,106.25,2021,7,26,0.06
-8.0,106.875,2021,7,26,0.18
-8.0,107.5,2021,7,26,0.1
-8.0,108.125,2021,7,26,0.36
-8.0,108.75,2021,7,26,0.23
-8.0,109.375,2021,7,26,0.06
-8.0,110.0,2021,7,26,0.06
-8.0,110.625,2021,7,26,0.02
-8.0,111.25,2021,7,26,0.01
-8.0,111.875,2021,7,26,0.01
-8.0,112.5,2021,7,26,0.01
-8.0,113.125,2021,7,26,0.0
-8.0,113.75,2021,7,26,0.0
-8.0,114.375,2021,7,26,0.0
-7.5,105.625,2021,7,26,0.12
-7.5,106.25,2021,7,26,0.06
-7.5,106.875,2021,7,26,0.1
-7.5,107.5,2021,7,26,0.08
-7.5,108.125,2021,7,26,0.12
-7.5,108.75,2021,7,26,0.01
-7.5,109.375,2021,7,26,0.0
-7.5,110.0,2021,7,26,0.01
-7.5,110.625,2021,7,26,0.0
-7.5,111.25,2021,7,26,0.0
-7.5,111.875,2021,7,26,0.0
-7.5,112.5,2021,7,26,0.0
-7.5,113.125,2021,7,26,0.0
-7.5,113.75,2021,7,26,0.0
-7.5,114.375,2021,7,26,0.0
-7.0,105.625,2021,7,26,0.08
-7.0,106.25,2021,7,26,0.03
-7.0,106.875,2021,7,26,0.01
-7.0,107.5,2021,7,26,0.03
-7.0,108.125,2021,7,26,0.01
-7.0,108.75,2021,7,26,0.0
-7.0,109.375,2021,7,26,0.0
-7.0,110.0,2021,7,26,0.0
-7.0,110.625,2021,7,26,0.0
-7.0,111.25,2021,7,26,0.0
-7.0,111.875,2021,7,26,0.01
-7.0,112.5,2021,7,26,0.0
-7.0,113.125,2021,7,26,0.0
-7.0,113.75,2021,7,26,0.0
-7.0,114.375,2021,7,26,0.0
-6.5,105.625,2021,7,26,0.03
-6.5,106.25,2021,7,26,0.01
-6.5,106.875,2021,7,26,0.04
-6.5,107.5,2021,7,26,0.01
-6.5,108.125,2021,7,26,0.06
-6.5,108.75,2021,7,26,0.05
-6.5,109.375,2021,7,26,0.0
-6.5,110.0,2021,7,26,0.0
-6.5,110.625,2021,7,26,0.01
-6.5,111.25,2021,7,26,0.01
-6.5,111.875,2021,7,26,0.0
-6.5,112.5,2021,7,26,0.0
-6.5,113.125,2021,7,26,0.0
-6.5,113.75,2021,7,26,0.0
-6.5,114.375,2021,7,26,0.0
-6.0,105.625,2021,7,26,0.02
-6.0,106.25,2021,7,26,0.01
-6.0,106.875,2021,7,26,0.16
-6.0,107.5,2021,7,26,0.06
-6.0,108.125,2021,7,26,0.36
-6.0,108.75,2021,7,26,0.28
-6.0,109.375,2021,7,26,0.03
-6.0,110.0,2021,7,26,0.01
-6.0,110.625,2021,7,26,0.0
-6.0,111.25,2021,7,26,0.0
-6.0,111.875,2021,7,26,0.0
-6.0,112.5,2021,7,26,0.0
-6.0,113.125,2021,7,26,0.0
-6.0,113.75,2021,7,26,0.0
-6.0,114.375,2021,7,26,0.0
-5.5,105.625,2021,7,26,0.02
-5.5,106.25,2021,7,26,0.07
-5.5,106.875,2021,7,26,0.29
-5.5,107.5,2021,7,26,0.19
-5.5,108.125,2021,7,26,0.51
-5.5,108.75,2021,7,26,0.26
-5.5,109.375,2021,7,26,0.04
-5.5,110.0,2021,7,26,0.02
-5.5,110.625,2021,7,26,0.01
-5.5,111.25,2021,7,26,0.0
-5.5,111.875,2021,7,26,0.0
-5.5,112.5,2021,7,26,0.0
-5.5,113.125,2021,7,26,0.0
-5.5,113.75,2021,7,26,0.0
-5.5,114.375,2021,7,26,0.0
-9.0,105.625,2021,7,27,0.69
-9.0,106.25,2021,7,27,0.87
-9.0,106.875,2021,7,27,2.65
-9.0,107.5,2021,7,27,1.65
-9.0,108.125,2021,7,27,4.5
-9.0,108.75,2021,7,27,3.82
-9.0,109.375,2021,7,27,3.4
-9.0,110.0,2021,7,27,2.31
-9.0,110.625,2021,7,27,0.58
-9.0,111.25,2021,7,27,0.18
-9.0,111.875,2021,7,27,0.18
-9.0,112.5,2021,7,27,0.1
-9.0,113.125,2021,7,27,0.01
-9.0,113.75,2021,7,27,0.0
-9.0,114.375,2021,7,27,0.0
-8.5,105.625,2021,7,27,0.58
-8.5,106.25,2021,7,27,0.5
-8.5,106.875,2021,7,27,1.61
-8.5,107.5,2021,7,27,1.08
-8.5,108.125,2021,7,27,2.78
-8.5,108.75,2021,7,27,3.07
-8.5,109.375,2021,7,27,3.6
-8.5,110.0,2021,7,27,2.02
-8.5,110.625,2021,7,27,0.5
-8.5,111.25,2021,7,27,0.18
-8.5,111.875,2021,7,27,0.19
-8.5,112.5,2021,7,27,0.1
-8.5,113.125,2021,7,27,0.01
-8.5,113.75,2021,7,27,0.0
-8.5,114.375,2021,7,27,0.0
-8.0,105.625,2021,7,27,0.35
-8.0,106.25,2021,7,27,0.27
-8.0,106.875,2021,7,27,1.53
-8.0,107.5,2021,7,27,0.87
-8.0,108.125,2021,7,27,2.92
-8.0,108.75,2021,7,27,2.11
-8.0,109.375,2021,7,27,2.12
-8.0,110.0,2021,7,27,1.01
-8.0,110.625,2021,7,27,0.22
-8.0,111.25,2021,7,27,0.07
-8.0,111.875,2021,7,27,0.05
-8.0,112.5,2021,7,27,0.03
-8.0,113.125,2021,7,27,0.0
-8.0,113.75,2021,7,27,0.0
-8.0,114.375,2021,7,27,0.0
-7.5,105.625,2021,7,27,0.17
-7.5,106.25,2021,7,27,0.17
-7.5,106.875,2021,7,27,0.75
-7.5,107.5,2021,7,27,0.72
-7.5,108.125,2021,7,27,1.22
-7.5,108.75,2021,7,27,0.83
-7.5,109.375,2021,7,27,0.79
-7.5,110.0,2021,7,27,0.27
-7.5,110.625,2021,7,27,0.05
-7.5,111.25,2021,7,27,0.0
-7.5,111.875,2021,7,27,0.0
-7.5,112.5,2021,7,27,0.0
-7.5,113.125,2021,7,27,0.0
-7.5,113.75,2021,7,27,0.0
-7.5,114.375,2021,7,27,0.0
-7.0,105.625,2021,7,27,0.07
-7.0,106.25,2021,7,27,0.06
-7.0,106.875,2021,7,27,0.07
-7.0,107.5,2021,7,27,0.27
-7.0,108.125,2021,7,27,0.12
-7.0,108.75,2021,7,27,0.18
-7.0,109.375,2021,7,27,0.16
-7.0,110.0,2021,7,27,0.05
-7.0,110.625,2021,7,27,0.02
-7.0,111.25,2021,7,27,0.0
-7.0,111.875,2021,7,27,0.01
-7.0,112.5,2021,7,27,0.0
-7.0,113.125,2021,7,27,0.0
-7.0,113.75,2021,7,27,0.0
-7.0,114.375,2021,7,27,0.0
-6.5,105.625,2021,7,27,0.03
-6.5,106.25,2021,7,27,0.01
-6.5,106.875,2021,7,27,0.01
-6.5,107.5,2021,7,27,0.0
-6.5,108.125,2021,7,27,0.07
-6.5,108.75,2021,7,27,0.14
-6.5,109.375,2021,7,27,0.1
-6.5,110.0,2021,7,27,0.11
-6.5,110.625,2021,7,27,0.07
-6.5,111.25,2021,7,27,0.02
-6.5,111.875,2021,7,27,0.01
-6.5,112.5,2021,7,27,0.0
-6.5,113.125,2021,7,27,0.0
-6.5,113.75,2021,7,27,0.0
-6.5,114.375,2021,7,27,0.0
-6.0,105.625,2021,7,27,0.02
-6.0,106.25,2021,7,27,0.01
-6.0,106.875,2021,7,27,0.05
-6.0,107.5,2021,7,27,0.02
-6.0,108.125,2021,7,27,0.29
-6.0,108.75,2021,7,27,0.53
-6.0,109.375,2021,7,27,0.36
-6.0,110.0,2021,7,27,0.32
-6.0,110.625,2021,7,27,0.09
-6.0,111.25,2021,7,27,0.03
-6.0,111.875,2021,7,27,0.01
-6.0,112.5,2021,7,27,0.01
-6.0,113.125,2021,7,27,0.0
-6.0,113.75,2021,7,27,0.0
-6.0,114.375,2021,7,27,0.0
-5.5,105.625,2021,7,27,0.02
-5.5,106.25,2021,7,27,0.07
-5.5,106.875,2021,7,27,0.37
-5.5,107.5,2021,7,27,0.15
-5.5,108.125,2021,7,27,0.72
-5.5,108.75,2021,7,27,0.74
-5.5,109.375,2021,7,27,0.65
-5.5,110.0,2021,7,27,0.55
-5.5,110.625,2021,7,27,0.39
-5.5,111.25,2021,7,27,1.01
-5.5,111.875,2021,7,27,1.26
-5.5,112.5,2021,7,27,1.26
-5.5,113.125,2021,7,27,0.43
-5.5,113.75,2021,7,27,0.47
-5.5,114.375,2021,7,27,0.23
-9.0,105.625,2021,7,28,0.5
-9.0,106.25,2021,7,28,0.62
-9.0,106.875,2021,7,28,0.85
-9.0,107.5,2021,7,28,0.68
-9.0,108.125,2021,7,28,1.15
-9.0,108.75,2021,7,28,1.42
-9.0,109.375,2021,7,28,2.06
-9.0,110.0,2021,7,28,1.13
-9.0,110.625,2021,7,28,0.27
-9.0,111.25,2021,7,28,0.18
-9.0,111.875,2021,7,28,0.18
-9.0,112.5,2021,7,28,0.13
-9.0,113.125,2021,7,28,0.02
-9.0,113.75,2021,7,28,0.0
-9.0,114.375,2021,7,28,0.01
-8.5,105.625,2021,7,28,0.29
-8.5,106.25,2021,7,28,0.31
-8.5,106.875,2021,7,28,0.36
-8.5,107.5,2021,7,28,0.26
-8.5,108.125,2021,7,28,0.48
-8.5,108.75,2021,7,28,1.01
-8.5,109.375,2021,7,28,1.96
-8.5,110.0,2021,7,28,0.88
-8.5,110.625,2021,7,28,0.22
-8.5,111.25,2021,7,28,0.16
-8.5,111.875,2021,7,28,0.18
-8.5,112.5,2021,7,28,0.14
-8.5,113.125,2021,7,28,0.03
-8.5,113.75,2021,7,28,0.0
-8.5,114.375,2021,7,28,0.01
-8.0,105.625,2021,7,28,0.16
-8.0,106.25,2021,7,28,0.13
-8.0,106.875,2021,7,28,0.49
-8.0,107.5,2021,7,28,0.18
-8.0,108.125,2021,7,28,0.7
-8.0,108.75,2021,7,28,0.66
-8.0,109.375,2021,7,28,1.08
-8.0,110.0,2021,7,28,0.36
-8.0,110.625,2021,7,28,0.09
-8.0,111.25,2021,7,28,0.06
-8.0,111.875,2021,7,28,0.05
-8.0,112.5,2021,7,28,0.04
-8.0,113.125,2021,7,28,0.01
-8.0,113.75,2021,7,28,0.0
-8.0,114.375,2021,7,28,0.01
-7.5,105.625,2021,7,28,0.1
-7.5,106.25,2021,7,28,0.08
-7.5,106.875,2021,7,28,0.58
-7.5,107.5,2021,7,28,0.31
-7.5,108.125,2021,7,28,0.68
-7.5,108.75,2021,7,28,0.11
-7.5,109.375,2021,7,28,0.12
-7.5,110.0,2021,7,28,0.1
-7.5,110.625,2021,7,28,0.02
-7.5,111.25,2021,7,28,0.0
-7.5,111.875,2021,7,28,0.0
-7.5,112.5,2021,7,28,0.0
-7.5,113.125,2021,7,28,0.0
-7.5,113.75,2021,7,28,0.0
-7.5,114.375,2021,7,28,0.0
-7.0,105.625,2021,7,28,0.06
-7.0,106.25,2021,7,28,0.04
-7.0,106.875,2021,7,28,0.05
-7.0,107.5,2021,7,28,0.23
-7.0,108.125,2021,7,28,0.06
-7.0,108.75,2021,7,28,0.04
-7.0,109.375,2021,7,28,0.01
-7.0,110.0,2021,7,28,0.02
-7.0,110.625,2021,7,28,0.01
-7.0,111.25,2021,7,28,0.0
-7.0,111.875,2021,7,28,0.01
-7.0,112.5,2021,7,28,0.0
-7.0,113.125,2021,7,28,0.0
-7.0,113.75,2021,7,28,0.0
-7.0,114.375,2021,7,28,0.01
-6.5,105.625,2021,7,28,0.04
-6.5,106.25,2021,7,28,0.01
-6.5,106.875,2021,7,28,0.02
-6.5,107.5,2021,7,28,0.0
-6.5,108.125,2021,7,28,0.08
-6.5,108.75,2021,7,28,0.15
-6.5,109.375,2021,7,28,0.05
-6.5,110.0,2021,7,28,0.06
-6.5,110.625,2021,7,28,0.04
-6.5,111.25,2021,7,28,0.03
-6.5,111.875,2021,7,28,0.03
-6.5,112.5,2021,7,28,0.01
-6.5,113.125,2021,7,28,0.0
-6.5,113.75,2021,7,28,0.0
-6.5,114.375,2021,7,28,0.01
-6.0,105.625,2021,7,28,0.02
-6.0,106.25,2021,7,28,0.01
-6.0,106.875,2021,7,28,0.1
-6.0,107.5,2021,7,28,0.04
-6.0,108.125,2021,7,28,0.41
-6.0,108.75,2021,7,28,0.76
-6.0,109.375,2021,7,28,0.44
-6.0,110.0,2021,7,28,0.39
-6.0,110.625,2021,7,28,0.14
-6.0,111.25,2021,7,28,0.1
-6.0,111.875,2021,7,28,0.11
-6.0,112.5,2021,7,28,0.06
-6.0,113.125,2021,7,28,0.01
-6.0,113.75,2021,7,28,0.0
-6.0,114.375,2021,7,28,0.01
-5.5,105.625,2021,7,28,0.02
-5.5,106.25,2021,7,28,0.07
-5.5,106.875,2021,7,28,0.64
-5.5,107.5,2021,7,28,0.27
-5.5,108.125,2021,7,28,1.3
-5.5,108.75,2021,7,28,1.71
-5.5,109.375,2021,7,28,0.97
-5.5,110.0,2021,7,28,1.32
-5.5,110.625,2021,7,28,0.68
-5.5,111.25,2021,7,28,1.92
-5.5,111.875,2021,7,28,2.44
-5.5,112.5,2021,7,28,2.71
-5.5,113.125,2021,7,28,1.93
-5.5,113.75,2021,7,28,1.92
-5.5,114.375,2021,7,28,1.42
-9.0,105.625,2021,7,29,0.41
-9.0,106.25,2021,7,29,0.63
-9.0,106.875,2021,7,29,1.57
-9.0,107.5,2021,7,29,1.22
-9.0,108.125,2021,7,29,3.43
-9.0,108.75,2021,7,29,5.45
-9.0,109.375,2021,7,29,6.01
-9.0,110.0,2021,7,29,4.11
-9.0,110.625,2021,7,29,1.52
-9.0,111.25,2021,7,29,0.88
-9.0,111.875,2021,7,29,0.93
-9.0,112.5,2021,7,29,0.54
-9.0,113.125,2021,7,29,0.07
-9.0,113.75,2021,7,29,0.01
-9.0,114.375,2021,7,29,0.04
-8.5,105.625,2021,7,29,0.35
-8.5,106.25,2021,7,29,0.51
-8.5,106.875,2021,7,29,1.73
-8.5,107.5,2021,7,29,1.04
-8.5,108.125,2021,7,29,4.01
-8.5,108.75,2021,7,29,5.81
-8.5,109.375,2021,7,29,5.87
-8.5,110.0,2021,7,29,5.06
-8.5,110.625,2021,7,29,1.79
-8.5,111.25,2021,7,29,0.94
-8.5,111.875,2021,7,29,0.97
-8.5,112.5,2021,7,29,0.6
-8.5,113.125,2021,7,29,0.09
-8.5,113.75,2021,7,29,0.01
-8.5,114.375,2021,7,29,0.06
-8.0,105.625,2021,7,29,0.21
-8.0,106.25,2021,7,29,0.27
-8.0,106.875,2021,7,29,1.8
-8.0,107.5,2021,7,29,1.16
-8.0,108.125,2021,7,29,6.21
-8.0,108.75,2021,7,29,9.02
-8.0,109.375,2021,7,29,10.39
-8.0,110.0,2021,7,29,5.84
-8.0,110.625,2021,7,29,2.13
-8.0,111.25,2021,7,29,0.51
-8.0,111.875,2021,7,29,0.28
-8.0,112.5,2021,7,29,0.16
-8.0,113.125,2021,7,29,0.03
-8.0,113.75,2021,7,29,0.0
-8.0,114.375,2021,7,29,0.02
-7.5,105.625,2021,7,29,0.11
-7.5,106.25,2021,7,29,0.09
-7.5,106.875,2021,7,29,0.72
-7.5,107.5,2021,7,29,0.88
-7.5,108.125,2021,7,29,4.86
-7.5,108.75,2021,7,29,10.86
-7.5,109.375,2021,7,29,10.85
-7.5,110.0,2021,7,29,4.82
-7.5,110.625,2021,7,29,1.55
-7.5,111.25,2021,7,29,0.16
-7.5,111.875,2021,7,29,0.0
-7.5,112.5,2021,7,29,0.0
-7.5,113.125,2021,7,29,0.0
-7.5,113.75,2021,7,29,0.0
-7.5,114.375,2021,7,29,0.0
-7.0,105.625,2021,7,29,0.06
-7.0,106.25,2021,7,29,0.03
-7.0,106.875,2021,7,29,0.08
-7.0,107.5,2021,7,29,0.3
-7.0,108.125,2021,7,29,1.33
-7.0,108.75,2021,7,29,2.01
-7.0,109.375,2021,7,29,1.41
-7.0,110.0,2021,7,29,1.37
-7.0,110.625,2021,7,29,0.5
-7.0,111.25,2021,7,29,0.06
-7.0,111.875,2021,7,29,0.02
-7.0,112.5,2021,7,29,0.01
-7.0,113.125,2021,7,29,0.0
-7.0,113.75,2021,7,29,0.0
-7.0,114.375,2021,7,29,0.0
-6.5,105.625,2021,7,29,0.04
-6.5,106.25,2021,7,29,0.01
-6.5,106.875,2021,7,29,0.01
-6.5,107.5,2021,7,29,0.03
-6.5,108.125,2021,7,29,0.22
-6.5,108.75,2021,7,29,0.29
-6.5,109.375,2021,7,29,0.06
-6.5,110.0,2021,7,29,0.1
-6.5,110.625,2021,7,29,0.11
-6.5,111.25,2021,7,29,0.09
-6.5,111.875,2021,7,29,0.07
-6.5,112.5,2021,7,29,0.02
-6.5,113.125,2021,7,29,0.0
-6.5,113.75,2021,7,29,0.0
-6.5,114.375,2021,7,29,0.0
-6.0,105.625,2021,7,29,0.04
-6.0,106.25,2021,7,29,0.01
-6.0,106.875,2021,7,29,0.03
-6.0,107.5,2021,7,29,0.02
-6.0,108.125,2021,7,29,0.28
-6.0,108.75,2021,7,29,0.65
-6.0,109.375,2021,7,29,0.25
-6.0,110.0,2021,7,29,0.2
-6.0,110.625,2021,7,29,0.11
-6.0,111.25,2021,7,29,0.13
-6.0,111.875,2021,7,29,0.1
-6.0,112.5,2021,7,29,0.04
-6.0,113.125,2021,7,29,0.0
-6.0,113.75,2021,7,29,0.0
-6.0,114.375,2021,7,29,0.0
-5.5,105.625,2021,7,29,0.02
-5.5,106.25,2021,7,29,0.05
-5.5,106.875,2021,7,29,0.34
-5.5,107.5,2021,7,29,0.13
-5.5,108.125,2021,7,29,0.96
-5.5,108.75,2021,7,29,1.6
-5.5,109.375,2021,7,29,1.25
-5.5,110.0,2021,7,29,1.42
-5.5,110.625,2021,7,29,1.1
-5.5,111.25,2021,7,29,2.61
-5.5,111.875,2021,7,29,3.83
-5.5,112.5,2021,7,29,3.29
-5.5,113.125,2021,7,29,2.46
-5.5,113.75,2021,7,29,2.61
-5.5,114.375,2021,7,29,2.17
-9.0,105.625,2021,7,30,1.27
-9.0,106.25,2021,7,30,1.73
-9.0,106.875,2021,7,30,3.39
-9.0,107.5,2021,7,30,2.91
-9.0,108.125,2021,7,30,5.88
-9.0,108.75,2021,7,30,7.67
-9.0,109.375,2021,7,30,7.32
-9.0,110.0,2021,7,30,5.28
-9.0,110.625,2021,7,30,3.65
-9.0,111.25,2021,7,30,3.01
-9.0,111.875,2021,7,30,3.43
-9.0,112.5,2021,7,30,1.81
-9.0,113.125,2021,7,30,0.94
-9.0,113.75,2021,7,30,1.1
-9.0,114.375,2021,7,30,1.04
-8.5,105.625,2021,7,30,1.26
-8.5,106.25,2021,7,30,1.69
-8.5,106.875,2021,7,30,4.04
-8.5,107.5,2021,7,30,2.65
-8.5,108.125,2021,7,30,5.71
-8.5,108.75,2021,7,30,6.53
-8.5,109.375,2021,7,30,7.61
-8.5,110.0,2021,7,30,6.67
-8.5,110.625,2021,7,30,4.91
-8.5,111.25,2021,7,30,4.5
-8.5,111.875,2021,7,30,4.64
-8.5,112.5,2021,7,30,3.35
-8.5,113.125,2021,7,30,1.28
-8.5,113.75,2021,7,30,2.42
-8.5,114.375,2021,7,30,0.32
-8.0,105.625,2021,7,30,1.33
-8.0,106.25,2021,7,30,2.25
-8.0,106.875,2021,7,30,6.45
-8.0,107.5,2021,7,30,4.31
-8.0,108.125,2021,7,30,8.57
-8.0,108.75,2021,7,30,7.76
-8.0,109.375,2021,7,30,8.72
-8.0,110.0,2021,7,30,7.33
-8.0,110.625,2021,7,30,3.04
-8.0,111.25,2021,7,30,1.94
-8.0,111.875,2021,7,30,1.36
-8.0,112.5,2021,7,30,1.06
-8.0,113.125,2021,7,30,0.48
-8.0,113.75,2021,7,30,0.05
-8.0,114.375,2021,7,30,0.59
-7.5,105.625,2021,7,30,1.26
-7.5,106.25,2021,7,30,2.46
-7.5,106.875,2021,7,30,7.28
-7.5,107.5,2021,7,30,6.9
-7.5,108.125,2021,7,30,9.18
-7.5,108.75,2021,7,30,6.95
-7.5,109.375,2021,7,30,5.83
-7.5,110.0,2021,7,30,3.47
-7.5,110.625,2021,7,30,1.05
-7.5,111.25,2021,7,30,0.08
-7.5,111.875,2021,7,30,0.0
-7.5,112.5,2021,7,30,0.0
-7.5,113.125,2021,7,30,0.01
-7.5,113.75,2021,7,30,0.02
-7.5,114.375,2021,7,30,0.1
-7.0,105.625,2021,7,30,0.84
-7.0,106.25,2021,7,30,0.97
-7.0,106.875,2021,7,30,2.36
-7.0,107.5,2021,7,30,2.84
-7.0,108.125,2021,7,30,3.25
-7.0,108.75,2021,7,30,4.85
-7.0,109.375,2021,7,30,4.87
-7.0,110.0,2021,7,30,1.74
-7.0,110.625,2021,7,30,0.62
-7.0,111.25,2021,7,30,0.43
-7.0,111.875,2021,7,30,0.37
-7.0,112.5,2021,7,30,0.3
-7.0,113.125,2021,7,30,0.06
-7.0,113.75,2021,7,30,0.04
-7.0,114.375,2021,7,30,0.06
-6.5,105.625,2021,7,30,0.46
-6.5,106.25,2021,7,30,0.22
-6.5,106.875,2021,7,30,0.53
-6.5,107.5,2021,7,30,0.56
-6.5,108.125,2021,7,30,1.09
-6.5,108.75,2021,7,30,1.12
-6.5,109.375,2021,7,30,1.4
-6.5,110.0,2021,7,30,1.39
-6.5,110.625,2021,7,30,1.43
-6.5,111.25,2021,7,30,1.32
-6.5,111.875,2021,7,30,1.43
-6.5,112.5,2021,7,30,0.75
-6.5,113.125,2021,7,30,0.2
-6.5,113.75,2021,7,30,0.15
-6.5,114.375,2021,7,30,0.14
-6.0,105.625,2021,7,30,0.23
-6.0,106.25,2021,7,30,0.14
-6.0,106.875,2021,7,30,0.37
-6.0,107.5,2021,7,30,0.36
-6.0,108.125,2021,7,30,0.74
-6.0,108.75,2021,7,30,0.71
-6.0,109.375,2021,7,30,1.11
-6.0,110.0,2021,7,30,1.2
-6.0,110.625,2021,7,30,1.24
-6.0,111.25,2021,7,30,1.13
-6.0,111.875,2021,7,30,1.12
-6.0,112.5,2021,7,30,0.58
-6.0,113.125,2021,7,30,0.22
-6.0,113.75,2021,7,30,0.16
-6.0,114.375,2021,7,30,0.19
-5.5,105.625,2021,7,30,0.06
-5.5,106.25,2021,7,30,0.07
-5.5,106.875,2021,7,30,0.16
-5.5,107.5,2021,7,30,0.23
-5.5,108.125,2021,7,30,0.33
-5.5,108.75,2021,7,30,0.38
-5.5,109.375,2021,7,30,0.68
-5.5,110.0,2021,7,30,0.51
-5.5,110.625,2021,7,30,0.66
-5.5,111.25,2021,7,30,0.62
-5.5,111.875,2021,7,30,0.61
-5.5,112.5,2021,7,30,0.34
-5.5,113.125,2021,7,30,0.45
-5.5,113.75,2021,7,30,0.35
-5.5,114.375,2021,7,30,0.61
-9.0,105.625,2021,7,31,1.65
-9.0,106.25,2021,7,31,1.4
-9.0,106.875,2021,7,31,1.36
-9.0,107.5,2021,7,31,1.12
-9.0,108.125,2021,7,31,1.51
-9.0,108.75,2021,7,31,1.38
-9.0,109.375,2021,7,31,1.19
-9.0,110.0,2021,7,31,1.13
-9.0,110.625,2021,7,31,1.24
-9.0,111.25,2021,7,31,1.39
-9.0,111.875,2021,7,31,1.69
-9.0,112.5,2021,7,31,1.56
-9.0,113.125,2021,7,31,1.41
-9.0,113.75,2021,7,31,1.32
-9.0,114.375,2021,7,31,1.16
-8.5,105.625,2021,7,31,1.54
-8.5,106.25,2021,7,31,1.51
-8.5,106.875,2021,7,31,1.9
-8.5,107.5,2021,7,31,1.41
-8.5,108.125,2021,7,31,1.89
-8.5,108.75,2021,7,31,2.01
-8.5,109.375,2021,7,31,2.71
-8.5,110.0,2021,7,31,2.95
-8.5,110.625,2021,7,31,2.44
